Year,Month,Fleet,Sex,Nsamps,1,11,16,21,26,31,36,41
2016,-7,1,0,61,0,0,0.0068,0.2736,0.5048,0.2007,0.0141,0
2017,7,-1,0,23,0,0,0.005,0.2975,0.5075,0.175,0.015,0
2018,7,-1,0,14,0,0,0.0156,0.2374,0.4397,0.2996,0.0078,0
2019,-7,-1,0,3,0,0,0,0.1818,0.6136,0.2045,0,0
2012,7,2,0,262,0.2049,0.1176,0.0908,0.2164,0.2121,0.1539,0.0042,0
2015,7,2,0,239,0.4395,0.1952,0.1865,0.1228,0.0441,0.0116,0,0.0002
2017,7,2,0,181,0.1843,0.1338,0.2513,0.1981,0.1083,0.1018,0.0224,0
2019,7,2,0,314,0.3214,0.1096,0.0873,0.1716,0.1313,0.1644,0.0141,0.0002
2021,7,2,0,148,0.1978,0.1391,0.1461,0.1947,0.2323,0.0712,0.0188,0
