"Scenario","Parameter","Estimate","SD","CV"
"a_m1","SSB_Initial",56.87,15.11,0.27
"a_m1","Bratio_2012",0.57,0.07,0.13
"a_m1","SSB_unfished",98.91,13.85,0.14
"a_m2","SSB_Initial",69.84,20.49,0.29
"a_m2","Bratio_2012",0.64,0.08,0.12
"a_m2","SSB_unfished",109.34,19.26,0.18
"a_m3","SSB_Initial",65.21,19.86,0.3
"a_m3","Bratio_2012",0.66,0.09,0.13
"a_m3","SSB_unfished",98.13,26.13,0.27
"a_m3_s1","SSB_Initial",58.66,17.32,0.3
"a_m3_s1","Bratio_2012",0.64,0.09,0.14
"a_m3_s1","SSB_unfished",90.88,23.57,0.26
"a_m3_s2","SSB_Initial",21.47,2.02,0.09
"a_m3_s2","Bratio_2012",0.5,0.09,0.17
"a_m3_s2","SSB_unfished",42.69,6.1,0.14
"a_m3_s3","SSB_Initial",1190.53,351.87,0.3
"a_m3_s3","Bratio_2012",0.68,0.07,0.11
"a_m3_s3","SSB_unfished",1754.05,466.87,0.27
"a_m3_s4","SSB_Initial",69.24,20.47,0.3
"a_m3_s4","Bratio_2012",0.64,0.08,0.12
"a_m3_s4","SSB_unfished",107.92,20.6,0.19
"b_m1","SSB_Initial",90.25,20.11,0.22
"b_m1","Bratio_2012",0.69,0.05,0.08
"b_m1","SSB_unfished",129.98,19.44,0.15
"b_m2","SSB_Initial",107.39,27.84,0.26
"b_m2","Bratio_2012",0.74,0.05,0.07
"b_m2","SSB_unfished",145.05,27.14,0.19
"b_m3","SSB_Initial",59.32,19.98,0.34
"b_m3","Bratio_2012",0.75,0.05,0.06
"b_m3","SSB_unfished",78.64,25.59,0.33
"b_m3_s1","SSB_Initial",52.54,16.46,0.31
"b_m3_s1","Bratio_2012",0.74,0.05,0.07
"b_m3_s1","SSB_unfished",71,21.65,0.3
"b_m3_s2","SSB_Initial",20.72,1.54,0.07
"b_m3_s2","Bratio_2012",0.56,0.04,0.08
"b_m3_s2","SSB_unfished",37.04,3.4,0.09
"b_m3_s3","SSB_Initial",1065.73,357.53,0.34
"b_m3_s3","Bratio_2012",0.76,0.04,0.06
"b_m3_s3","SSB_unfished",1404.98,457.04,0.33
"b_m3_s4","SSB_Initial",101.31,28.39,0.28
"b_m3_s4","Bratio_2012",0.74,0.05,0.07
"b_m3_s4","SSB_unfished",136.87,29.72,0.22
"v1_ct","SSB_Initial",38.29,5.54,0.14
"v1_ct","Bratio_2012",0.53,0.04,0.07
"v1_ct","SSB_unfished",72.42,5.4,0.07
"v1_m1","SSB_Initial",95.24,23.87,0.25
"v1_m1","Bratio_2012",0.71,0.05,0.08
"v1_m1","SSB_unfished",134.58,23.45,0.17
"v1_m2","SSB_Initial",115.59,34.49,0.3
"v1_m2","Bratio_2012",0.75,0.06,0.08
"v1_m2","SSB_unfished",153.66,34.05,0.22
"v1_m3","SSB_Initial",55.69,20.07,0.36
"v1_m3","Bratio_2012",0.76,0.05,0.06
"v1_m3","SSB_unfished",73.54,25.45,0.35
"v1_m3_s1","SSB_Initial",48.9,16.09,0.33
"v1_m3_s1","Bratio_2012",0.74,0.05,0.07
"v1_m3_s1","SSB_unfished",65.66,20.9,0.32
"v1_m3_s2","SSB_Initial",19.2,1.41,0.07
"v1_m3_s2","Bratio_2012",0.55,0.04,0.08
"v1_m3_s2","SSB_unfished",34.79,2.93,0.08
"v1_m3_s3","SSB_Initial",1086,388.24,0.36
"v1_m3_s3","Bratio_2012",0.78,0.04,0.05
"v1_m3_s3","SSB_unfished",1393.02,481.97,0.35
"v1_m3_s4","SSB_Initial",108.38,34.57,0.32
"v1_m3_s4","Bratio_2012",0.75,0.06,0.08
"v1_m3_s4","SSB_unfished",144.32,36.02,0.25
"v3_m1","SSB_Initial",15.73,7.55,0.48
"v3_m1","Bratio_2012",0.25,0.1,0.42
"v3_m1","SSB_unfished",64.06,4.7,0.07
"v3_m2","SSB_Initial",15.98,7.16,0.45
"v3_m2","Bratio_2012",0.25,0.1,0.39
"v3_m2","SSB_unfished",63.51,4.58,0.07
"v3_m3","SSB_Initial",16.55,7.6,0.46
"v3_m3","Bratio_2012",0.27,0.14,0.53
"v3_m3","SSB_unfished",60.88,13.84,0.23
"v3_m3_s1","SSB_Initial",11.17,7.43,0.67
"v3_m3_s1","Bratio_2012",0.2,0.15,0.75
"v3_m3_s1","SSB_unfished",56.27,13.09,0.23
"v3_m3_s2","SSB_Initial",10.91,3.52,0.32
"v3_m3_s2","Bratio_2012",0.21,0.1,0.48
"v3_m3_s2","SSB_unfished",51.46,10.86,0.21
"v3_m3_s3","SSB_Initial",427.64,127.3,0.3
"v3_m3_s3","Bratio_2012",0.37,0.13,0.34
"v3_m3_s3","SSB_unfished",1153.79,262.54,0.23
"v3_m3_s4","SSB_Initial",16.06,7.22,0.45
"v3_m3_s4","Bratio_2012",0.25,0.11,0.41
"v3_m3_s4","SSB_unfished",63.11,7.01,0.11
"v7_m2","SSB_Initial",117.86,45.99,0.39
"v7_m2","Bratio_2012",0.76,0.08,0.1
"v7_m2","SSB_unfished",154.92,45.16,0.29
"v7_m3","SSB_Initial",27.84,5.49,0.2
"v7_m3","Bratio_2012",0.74,0.05,0.07
"v7_m3","SSB_unfished",37.67,7.56,0.2
"v7_m3_s1","SSB_Initial",23.55,3.87,0.16
"v7_m3_s1","Bratio_2012",0.72,0.05,0.07
"v7_m3_s1","SSB_unfished",32.46,5.56,0.17
"v7_m3_s2","SSB_Initial",16.46,1.2,0.07
"v7_m3_s2","Bratio_2012",0.58,0.05,0.09
"v7_m3_s2","SSB_unfished",28.23,2.75,0.1
"v7_m3_s3","SSB_Initial",544.96,106.92,0.2
"v7_m3_s3","Bratio_2012",0.76,0.04,0.06
"v7_m3_s3","SSB_unfished",713.74,143.26,0.2
"v7_m3_s4","SSB_Initial",106.5,44.16,0.41
"v7_m3_s4","Bratio_2012",0.75,0.07,0.1
"v7_m3_s4","SSB_unfished",141.29,45.32,0.32
